Date,Price,Open,High,Low,Vol.,Change %
"Mar 17, 2021",58913.50,"56,892.90","58,933.20","54,253.20",118.26K,3.56%
"Mar 16, 2021",56889.70,"55,619.50","56,889.70","53,342.60",128.51K,1.97%
"Mar 15, 2021",55791.30,"59,117.40","60,565.90","55,088.80",117.71K,-5.62%
"Mar 14, 2021",59113.70,"61,192.70","61,673.70","59,113.70",80.29K,-3.40%
"Mar 13, 2021",61195.30,"57,267.40","61,795.80","56,118.80",134.64K,6.86%
"Mar 12, 2021",57265.10,"57,806.20","58,052.30","55,134.50",116.96K,-0.92%
"Mar 11, 2021",57799.50,"55,851.20","58,135.00","54,351.80",129.63K,3.49%
"Mar 10, 2021",55851.90,"54,882.70","57,328.70","53,073.60",140.96K,1.77%
"Mar 09, 2021",54879.00,"52,352.40","54,880.60","51,941.30",114.06K,4.91%
"Mar 08, 2021",52311.00,"50,988.90","52,384.90","49,338.10",68.14K,2.61%
"Mar 07, 2021",50982.30,"48,899.00","51,434.10","48,890.60",82.91K,4.35%
"Mar 06, 2021",48855.60,"48,798.70","49,191.80","47,132.80",66.66K,0.13%
"Mar 05, 2021",48792.50,"48,363.60","49,429.40","46,370.10",113.64K,0.75%
"Mar 04, 2021",48428.00,"50,388.00","51,757.70","47,521.80",9.56K,-3.90%
"Mar 03, 2021",50395.10,"48,422.20","52,567.90","48,159.20",44.93K,4.07%
"Mar 02, 2021",48424.20,"49,595.60","50,191.90","47,100.60",102.10K,-2.36%
"Mar 01, 2021",49595.50,"45,160.50","49,774.00","45,008.80",137.52K,9.81%
"Feb 28, 2021",45164.00,"46,136.00","46,582.00","43,100.60",135.08K,-2.11%
"Feb 27, 2021",46136.70,"46,333.10","48,335.10","45,059.40",98.75K,-0.45%
"Feb 26, 2021",46345.60,"46,928.50","48,413.90","44,248.20",189.41K,-1.24%
"Feb 25, 2021",46928.50,"49,695.90","52,013.80","46,773.70",83.22K,-5.57%
"Feb 24, 2021",49697.50,"48,911.10","51,311.80","47,031.70",153.75K,1.61%
"Feb 23, 2021",48911.20,"54,114.10","54,115.00","45,093.80",315.07K,-9.61%
"Feb 22, 2021",54111.80,"57,437.60","57,480.80","48,353.80",244.95K,-5.78%
"Feb 21, 2021",57433.80,"55,907.60","58,335.10","55,502.70",87.26K,2.70%
"Feb 20, 2021",55923.70,"55,922.00","57,523.80","54,124.10",127.85K,0.03%
"Feb 19, 2021",55906.60,"51,590.10","56,238.50","50,816.80",139.43K,8.38%
"Feb 18, 2021",51582.20,"52,094.50","52,524.00","50,941.60",94.35K,-0.95%
"Feb 17, 2021",52079.20,"49,161.30","52,577.70","49,018.10",140.03K,5.92%
"Feb 16, 2021",49169.70,"47,934.20","50,515.80","47,044.40",141.37K,2.57%
"Feb 15, 2021",47936.30,"48,611.10","48,936.50","45,786.10",123.18K,-1.45%
"Feb 14, 2021",48643.40,"47,172.10","49,695.10","47,051.90",106.50K,3.13%
"Feb 13, 2021",47168.70,"47,373.10","48,097.30","46,270.50",89.42K,-0.43%
"Feb 12, 2021",47371.70,"47,995.00","48,927.40","46,218.60",133.73K,-1.29%
"Feb 11, 2021",47990.70,"44,834.80","48,622.10","44,041.10",145.77K,7.04%
"Feb 10, 2021",44836.00,"46,507.80","47,295.30","43,800.50",151.83K,-3.60%
"Feb 09, 2021",46508.60,"46,396.40","48,143.50","45,104.70",193.87K,0.24%
"Feb 08, 2021",46395.70,"38,853.60","46,596.40","38,057.00",248.47K,19.41%
"Feb 07, 2021",38852.90,"39,228.90","39,691.70","37,381.60",125.37K,-1.03%
"Feb 06, 2021",39256.60,"38,300.60","40,939.70","38,275.30",156.02K,2.50%
"Feb 05, 2021",38297.60,"36,976.40","38,303.60","36,640.00",100.60K,3.56%
"Feb 04, 2021",36982.10,"37,648.90","38,707.90","36,380.80",151.44K,-1.77%
"Feb 03, 2021",37646.80,"35,486.90","37,646.80","35,401.50",131.03K,6.09%
"Feb 02, 2021",35485.20,"33,514.00","35,976.10","33,462.40",120.85K,5.88%
"Feb 01, 2021",33515.70,"33,106.80","34,685.60","32,324.90",126.32K,1.23%
"Jan 31, 2021",33108.10,"34,281.60","34,348.30","32,189.90",101.92K,-3.43%
"Jan 30, 2021",34283.10,"34,300.00","34,920.90","32,908.50",128.57K,-0.05%
"Jan 29, 2021",34301.80,"33,381.70","38,546.00","31,953.30",297.73K,2.78%
"Jan 28, 2021",33374.80,"30,408.90","33,790.80","29,911.90",167.39K,9.77%
"Jan 27, 2021",30404.00,"32,499.60","32,545.40","29,290.40",194.35K,-6.46%
"Jan 26, 2021",32502.10,"32,244.10","32,917.70","30,850.00",139.84K,0.77%
"Jan 25, 2021",32252.30,"32,244.30","34,854.30","31,967.40",142.43K,0.03%
"Jan 24, 2021",32241.30,"32,088.50","33,034.80","30,982.90",88.21K,0.47%
"Jan 23, 2021",32088.90,"32,994.10","33,441.40","31,418.20",100.70K,-2.76%
"Jan 22, 2021",33000.50,"30,838.70","33,821.20","28,871.20",243.09K,7.00%
"Jan 21, 2021",30842.10,"35,472.30","35,591.10","30,101.80",253.27K,-13.06%
"Jan 20, 2021",35476.30,"35,862.10","36,384.40","33,444.50",153.61K,-1.46%
"Jan 19, 2021",36002.90,"36,630.60","37,821.00","36,001.40",79.11K,-1.67%
"Jan 18, 2021",36613.20,"35,838.20","37,436.80","34,801.00",111.52K,2.16%
"Jan 17, 2021",35839.60,"36,020.10","36,801.30","33,883.50",126.82K,-0.50%
"Jan 16, 2021",36019.50,"36,751.80","37,931.70","35,408.40",137.02K,-2.24%
"Jan 15, 2021",36845.80,"39,175.70","39,715.00","34,488.70",118.42K,-5.95%
"Jan 14, 2021",39175.70,"37,383.40","40,054.30","36,772.10",172.40K,4.80%
"Jan 13, 2021",37382.20,"34,061.20","37,764.60","32,451.90",209.93K,9.70%
"Jan 12, 2021",34076.10,"35,426.00","36,598.70","32,572.70",241.93K,-4.13%
"Jan 11, 2021",35544.30,"38,195.30","38,217.20","30,411.60",251.04K,-6.93%
"Jan 10, 2021",38192.20,"40,149.70","41,362.40","35,141.60",215.78K,-4.88%
"Jan 09, 2021",40151.90,"40,607.20","41,363.50","38,775.10",128.42K,-1.10%
"Jan 08, 2021",40599.30,"39,466.40","41,921.70","36,613.40",251.29K,2.89%
"Jan 07, 2021",39460.20,"36,798.50","40,340.90","36,361.20",249.60K,7.25%
"Jan 06, 2021",36793.20,"33,999.30","36,934.80","33,408.30",227.56K,8.24%
"Jan 05, 2021",33991.50,"32,015.40","34,414.70","30,010.50",202.13K,6.15%
"Jan 04, 2021",32022.60,"33,016.60","33,587.50","28,204.50",255.27K,-2.84%
"Jan 03, 2021",32958.90,"32,192.90","34,755.90","32,029.60",155.21K,2.38%
"Jan 02, 2021",32193.30,"29,359.70","33,233.50","29,008.00",240.87K,9.65%
"Jan 01, 2021",29359.90,"28,951.70","29,627.10","28,712.40",100.90K,1.42%
"Dec 31, 2020",28949.40,"28,866.80","29,298.80","28,025.00",136.69K,0.28%
"Dec 30, 2020",28868.70,"27,374.50","28,979.30","27,374.50",159.82K,5.45%
"Dec 29, 2020",27376.00,"27,065.30","27,390.70","25,902.80",119.57K,1.18%
"Dec 28, 2020",27057.80,"26,259.20","27,444.90","26,144.30",126.98K,3.03%
"Dec 27, 2020",26261.30,"26,460.30","28,360.30","25,858.20",231.23K,-0.73%
"Dec 26, 2020",26454.40,"24,714.70","26,826.00","24,515.10",155.77K,7.15%
"Dec 25, 2020",24689.60,"23,728.70","24,778.90","23,445.30",2.40K,4.02%
"Dec 24, 2020",23736.50,"23,253.20","23,783.70","22,737.30",104.59K,2.06%
"Dec 23, 2020",23257.90,"23,820.80","24,063.70","22,694.70",178.47K,-2.37%
"Dec 22, 2020",23823.20,"22,730.40","23,825.40","22,388.60",130.75K,4.82%
"Dec 21, 2020",22728.50,"23,474.10","24,101.90","22,015.50",154.69K,-3.18%
"Dec 20, 2020",23474.90,"23,843.60","24,280.90","23,098.90",114.09K,-1.55%
"Dec 19, 2020",23844.00,"23,127.60","24,107.10","22,797.00",133.88K,3.10%
"Dec 18, 2020",23127.90,"22,823.30","23,272.80","22,361.50",131.80K,1.33%
"Dec 17, 2020",22825.40,"21,352.30","23,738.00","21,243.10",310.74K,6.90%
"Dec 16, 2020",21352.20,"19,434.70","21,525.30","19,299.70",199.81K,9.87%
"Dec 15, 2020",19434.90,"19,273.90","19,556.30","19,076.20",98.39K,0.84%
"Dec 14, 2020",19273.80,"19,176.40","19,346.50","19,007.00",67.11K,0.51%
"Dec 13, 2020",19176.80,"18,808.10","19,403.60","18,716.80",82.45K,1.96%
"Dec 12, 2020",18808.90,"18,026.70","18,936.20","18,025.10",71.37K,4.36%
"Dec 11, 2020",18023.60,"18,250.50","18,288.30","17,600.10",111.53K,-1.23%
"Dec 10, 2020",18247.20,"18,546.10","18,551.80","17,926.80",85.31K,-1.61%
"Dec 09, 2020",18546.00,"18,322.40","18,637.90","17,658.80",129.72K,1.20%
"Dec 08, 2020",18326.60,"19,170.80","19,288.60","18,229.20",101.41K,-4.40%
"Dec 07, 2020",19170.70,"19,368.40","19,424.60","18,908.80",61.98K,-1.08%
"Dec 06, 2020",19379.90,"19,146.00","19,417.10","18,873.00",54.56K,1.22%
"Dec 05, 2020",19146.50,"18,657.50","19,172.70","18,507.10",59.44K,2.62%
"Dec 04, 2020",18658.10,"19,431.10","19,529.50","18,610.80",110.63K,-3.99%
"Dec 03, 2020",19433.30,"19,219.80","19,596.60","18,883.70",99.97K,1.12%
"Dec 02, 2020",19218.80,"18,767.90","19,335.50","18,346.70",91.92K,2.39%
"Dec 01, 2020",18770.70,"19,697.80","19,897.40","18,257.00",208.72K,-4.71%
"Nov 30, 2020",19698.10,"18,186.00","19,831.20","18,186.00",185.59K,8.32%
"Nov 29, 2020",18185.50,"17,729.70","18,336.30","17,530.40",79.12K,2.57%
"Nov 28, 2020",17730.70,"17,142.60","17,874.40","16,874.40",95.20K,3.52%
"Nov 27, 2020",17127.10,"17,160.90","17,450.30","16,481.60",138.80K,-0.20%
"Nov 26, 2020",17162.00,"18,721.90","18,894.90","16,235.20",312.07K,-8.34%
"Nov 25, 2020",18723.00,"19,151.50","19,486.70","18,527.70",146.12K,-2.24%
"Nov 24, 2020",19152.60,"18,394.60","19,416.60","18,074.80",180.79K,4.21%
"Nov 23, 2020",18379.60,"18,428.10","18,756.80","18,016.00",127.35K,-0.18%
"Nov 22, 2020",18412.90,"18,689.30","18,751.50","17,644.60",121.76K,-1.47%
"Nov 21, 2020",18687.20,"18,673.80","18,966.00","18,397.50",108.91K,0.06%
"Nov 20, 2020",18675.20,"17,805.50","18,811.00","17,758.40",134.42K,4.90%
"Nov 19, 2020",17803.50,"17,775.10","18,166.00","17,380.10",135.94K,0.16%
"Nov 18, 2020",17774.60,"17,662.30","18,466.10","17,258.90",233.43K,0.64%
"Nov 17, 2020",17662.30,"16,715.80","17,845.40","16,562.00",175.87K,5.66%
"Nov 16, 2020",16715.80,"15,954.10","16,880.70","15,870.70",118.09K,4.78%
"Nov 15, 2020",15953.00,"16,074.70","16,158.10","15,782.30",58.43K,-0.73%
"Nov 14, 2020",16071.00,"16,323.10","16,328.20","15,717.70",83.64K,-1.55%
"Nov 13, 2020",16324.20,"16,293.00","16,474.10","15,973.40",113.75K,0.18%
"Nov 12, 2020",16294.70,"15,695.80","16,342.70","15,483.50",165.54K,3.82%
"Nov 11, 2020",15695.80,"15,303.10","15,953.90","15,281.00",119.07K,2.56%
"Nov 10, 2020",15303.60,"15,328.00","15,465.30","15,096.50",93.36K,-0.15%
"Nov 09, 2020",15327.20,"15,483.30","15,819.60","14,816.90",165.04K,-1.01%
"Nov 08, 2020",15483.70,"14,826.60","15,648.30","14,720.70",94.99K,4.42%
"Nov 07, 2020",14828.40,"15,578.20","15,754.40","14,385.10",160.73K,-4.81%
"Nov 06, 2020",15577.90,"15,593.90","15,955.20","15,223.50",186.13K,-0.06%
"Nov 05, 2020",15587.10,"14,145.60","15,739.90","14,099.70",227.49K,10.19%
"Nov 04, 2020",14145.60,"14,023.00","14,238.80","13,544.40",140.80K,0.90%
"Nov 03, 2020",14019.90,"13,560.50","14,054.00","13,294.60",108.17K,3.38%
"Nov 02, 2020",13561.40,"13,759.70","13,828.40","13,214.20",97.76K,-1.44%
"Nov 01, 2020",13759.40,"13,795.50","13,889.50","13,628.70",51.71K,-0.27%
"Oct 31, 2020",13797.30,"13,560.20","14,065.40","13,441.70",102.75K,1.75%
"Oct 30, 2020",13559.90,"13,457.00","13,667.90","13,134.50",108.77K,0.76%
"Oct 29, 2020",13457.20,"13,278.30","13,640.00","12,982.90",111.23K,1.34%
"Oct 28, 2020",13278.90,"13,658.30","13,851.70","12,907.60",144.18K,-2.77%
"Oct 27, 2020",13657.80,"13,061.50","13,782.30","13,050.30",128.64K,4.56%
"Oct 26, 2020",13061.60,"13,033.00","13,229.70","12,792.40",89.47K,0.23%
"Oct 25, 2020",13032.20,"13,117.00","13,345.30","12,900.40",59.73K,-0.65%
"Oct 24, 2020",13117.20,"12,933.60","13,161.50","12,876.40",51.20K,1.42%
"Oct 23, 2020",12934.10,"12,972.70","13,025.50","12,738.90",73.94K,-0.31%
"Oct 22, 2020",12974.60,"12,805.50","13,183.90","12,698.20",113.31K,1.30%
"Oct 21, 2020",12808.70,"11,913.60","13,213.50","11,894.60",197.72K,7.51%
"Oct 20, 2020",11913.50,"11,753.90","12,029.40","11,685.70",94.59K,1.36%
"Oct 19, 2020",11753.40,"11,507.10","11,823.30","11,413.90",73.04K,2.14%
"Oct 18, 2020",11506.90,"11,362.10","11,506.90","11,349.80",31.51K,1.27%
"Oct 17, 2020",11362.10,"11,321.80","11,402.70","11,274.40",29.86K,0.35%
"Oct 16, 2020",11322.00,"11,503.20","11,542.20","11,224.60",71.42K,-1.57%
"Oct 15, 2020",11503.00,"11,421.40","11,590.90","11,276.70",70.84K,0.72%
"Oct 14, 2020",11420.40,"11,424.40","11,541.00","11,293.50",59.12K,-0.03%
"Oct 13, 2020",11423.80,"11,533.50","11,558.00","11,315.90",64.67K,-0.95%
"Oct 12, 2020",11533.90,"11,370.80","11,715.90","11,227.40",84.02K,1.43%
"Oct 11, 2020",11371.00,"11,295.60","11,439.40","11,277.60",41.06K,0.64%
"Oct 10, 2020",11298.40,"11,053.50","11,475.00","11,053.10",65.81K,2.21%
"Oct 09, 2020",11054.20,"10,923.50","11,103.00","10,836.90",70.95K,1.19%
"Oct 08, 2020",10924.10,"10,670.70","10,948.60","10,549.60",79.78K,2.37%
"Oct 07, 2020",10670.90,"10,601.00","10,680.10","10,553.30",49.27K,0.64%
"Oct 06, 2020",10602.60,"10,790.20","10,800.30","10,530.80",69.07K,-1.73%
"Oct 05, 2020",10789.50,"10,672.50","10,789.60","10,623.40",48.86K,1.09%
"Oct 04, 2020",10672.90,"10,544.40","10,693.30","10,520.80",31.40K,1.22%
"Oct 03, 2020",10544.20,"10,572.20","10,597.80","10,501.20",29.10K,-0.27%
"Oct 02, 2020",10572.30,"10,619.60","10,662.90","10,387.60",77.94K,-0.45%
"Oct 01, 2020",10620.50,"10,776.60","10,913.70","10,462.70",95.33K,-1.44%
"Sep 30, 2020",10776.10,"10,843.40","10,847.70","10,667.60",55.55K,-0.60%
"Sep 29, 2020",10840.90,"10,694.30","10,858.40","10,642.40",59.64K,1.38%
"Sep 28, 2020",10693.20,"10,776.40","10,946.60","10,685.20",72.29K,-0.77%
"Sep 27, 2020",10776.20,"10,727.90","10,799.20","10,602.70",40.92K,0.45%
"Sep 26, 2020",10727.90,"10,688.90","10,793.30","10,650.20",37.85K,0.37%
"Sep 25, 2020",10688.80,"10,739.90","10,756.00","10,558.90",71.43K,-0.47%
"Sep 24, 2020",10739.40,"10,238.10","10,787.80","10,201.00",82.95K,4.90%
"Sep 23, 2020",10237.30,"10,531.50","10,535.40","10,146.60",74.95K,-2.79%
"Sep 22, 2020",10531.50,"10,419.40","10,570.70","10,361.70",63.52K,1.10%
"Sep 21, 2020",10416.80,"10,919.90","10,987.20","10,328.50",109.85K,-4.62%
"Sep 20, 2020",10921.50,"11,081.60","11,081.60","10,772.70",53.39K,-1.45%
"Sep 19, 2020",11081.80,"10,933.00","11,177.10","10,890.70",51.63K,1.36%
"Sep 18, 2020",10933.00,"10,941.30","11,029.70","10,818.70",63.48K,-0.08%
"Sep 17, 2020",10941.30,"10,950.10","11,039.30","10,755.20",77.22K,-0.07%
"Sep 16, 2020",10949.50,"10,785.20","11,093.30","10,669.20",94.94K,1.52%
"Sep 15, 2020",10785.30,"10,675.20","10,931.80","10,627.80",91.70K,1.03%
"Sep 14, 2020",10675.30,"10,332.70","10,744.30","10,264.50",96.64K,3.38%
"Sep 13, 2020",10326.00,"10,441.70","10,579.60","10,219.40",66.12K,-1.11%
"Sep 12, 2020",10441.90,"10,390.20","10,476.80","10,275.90",48.49K,0.50%
"Sep 11, 2020",10390.20,"10,339.80","10,398.80","10,212.60",62.28K,0.49%
"Sep 10, 2020",10339.70,"10,224.30","10,480.30","10,219.20",88.01K,1.13%
"Sep 09, 2020",10224.60,"10,126.80","10,343.30","9,984.60",71.37K,0.97%
"Sep 08, 2020",10126.60,"10,376.90","10,434.40","9,877.10",113.90K,-2.41%
"Sep 07, 2020",10376.90,"10,296.40","10,400.90","9,887.00",12.40M,0.78%
"Sep 06, 2020",10296.40,"10,092.20","10,337.70","10,004.70",12.12M,2.02%
"Sep 05, 2020",10092.20,"10,472.30","10,558.70","9,897.80",14.72M,-3.63%
"Sep 04, 2020",10472.50,"10,168.70","10,614.20","9,960.30",12.50M,2.99%
"Sep 03, 2020",10168.80,"11,413.20","11,442.70","10,009.50",9.65M,-10.90%
"Sep 02, 2020",11413.30,"11,914.40","11,947.50","11,244.90",20.26M,-4.21%
"Sep 01, 2020",11914.90,"11,644.20","12,045.90","11,544.60",580.69K,2.32%
"Aug 31, 2020",11644.20,"11,701.10","11,760.20","11,563.80",496.14K,-0.49%
"Aug 30, 2020",11702.00,"11,468.10","11,704.20","11,462.60",409.36K,2.04%
"Aug 29, 2020",11468.10,"11,527.80","11,576.80","11,433.50",389.85K,-0.51%
"Aug 28, 2020",11527.40,"11,327.50","11,539.00","11,281.90",464.94K,1.77%
"Aug 27, 2020",11327.40,"11,462.30","11,580.30","11,135.30",560.59K,-1.18%
"Aug 26, 2020",11462.30,"11,324.90","11,533.60","11,254.60",513.06K,1.21%
"Aug 25, 2020",11324.80,"11,752.90","11,766.90","11,131.00",594.07K,-3.65%
"Aug 24, 2020",11753.50,"11,641.60","11,824.60","11,587.10",429.13K,0.96%
"Aug 23, 2020",11641.60,"11,661.10","11,705.40","11,520.80",377.33K,-0.17%
"Aug 22, 2020",11661.30,"11,529.20","11,677.00","11,382.10",433.98K,1.15%
"Aug 21, 2020",11529.20,"11,856.90","11,877.40","11,495.60",506.38K,-2.76%
"Aug 20, 2020",11856.90,"11,751.00","11,881.00","11,672.70",430.93K,0.91%
"Aug 19, 2020",11750.20,"11,944.40","12,013.20","11,602.60",550.26K,-1.65%
"Aug 18, 2020",11947.60,"12,283.00","12,381.40","11,842.00",606.79K,-2.73%
"Aug 17, 2020",12282.60,"11,898.80","12,444.10","11,764.00",628.41K,3.22%
"Aug 16, 2020",11899.00,"11,845.50","11,922.50","11,688.90",410.81K,0.45%
"Aug 15, 2020",11845.30,"11,751.10","11,964.00","11,711.50",499.10K,0.80%
"Aug 14, 2020",11750.80,"11,771.10","11,835.50","11,651.50",435.44K,-0.17%
"Aug 13, 2020",11770.90,"11,557.20","11,772.90","11,298.40",545.67K,1.85%
"Aug 12, 2020",11557.20,"11,390.40","11,605.40","11,190.60",549.59K,1.46%
"Aug 11, 2020",11390.40,"11,889.20","11,931.80","11,146.70",615.90K,-4.19%
"Aug 10, 2020",11889.20,"11,681.10","12,041.10","11,546.90",564.11K,1.78%
"Aug 09, 2020",11681.20,"11,764.40","11,792.80","11,527.50",303.00K,-0.71%
"Aug 08, 2020",11764.30,"11,591.60","11,805.50","11,533.50",317.06K,1.49%
"Aug 07, 2020",11592.00,"11,757.10","11,901.80","11,352.40",517.00K,-1.40%
"Aug 06, 2020",11757.10,"11,735.00","11,898.40","11,563.00",554.85K,0.19%
"Aug 05, 2020",11735.10,"11,184.80","11,771.50","11,114.50",570.83K,4.92%
"Aug 04, 2020",11184.70,"11,223.80","11,407.80","11,043.00",485.79K,-0.35%
"Aug 03, 2020",11224.40,"11,066.90","11,461.10","10,981.60",470.24K,1.42%
"Aug 02, 2020",11066.80,"11,802.60","12,061.10","10,730.70",647.95K,-6.24%
"Aug 01, 2020",11803.10,"11,333.20","11,847.70","11,226.10",611.47K,4.14%
"Jul 31, 2020",11333.40,"11,096.50","11,434.80","10,964.60",530.95K,2.14%
"Jul 30, 2020",11096.20,"11,105.80","11,164.40","10,861.60",501.14K,-0.09%
"Jul 29, 2020",11105.90,"10,908.40","11,336.50","10,771.80",576.83K,1.81%
"Jul 28, 2020",10908.50,"10,961.10","11,046.10","10,873.60",658.37K,-1.04%
"Jul 27, 2020",11022.80,"9,932.70","11,367.00","9,894.60",908.99K,10.98%
"Jul 26, 2020",9932.50,"9,690.00","10,086.60","9,645.90",415.07K,2.35%
"Jul 25, 2020",9704.10,"9,546.70","9,729.30","9,536.20",306.29K,1.65%
"Jul 24, 2020",9546.40,"9,599.20","9,626.20","9,480.50",359.16K,-0.55%
"Jul 23, 2020",9599.60,"9,513.60","9,646.50","9,451.10",425.66K,0.90%
"Jul 22, 2020",9513.70,"9,387.40","9,523.10","9,296.00",386.00K,1.35%
"Jul 21, 2020",9387.30,"9,162.30","9,426.90","9,155.10",458.99K,2.46%
"Jul 20, 2020",9162.40,"9,208.10","9,218.40","9,139.90",312.98K,-0.50%
"Jul 19, 2020",9208.00,"9,170.10","9,224.80","9,106.40",265.25K,0.41%
"Jul 18, 2020",9170.20,"9,155.80","9,198.80","9,126.70",276.40K,0.16%
"Jul 17, 2020",9155.80,"9,135.40","9,181.90","9,091.50",310.92K,0.22%
"Jul 16, 2020",9135.30,"9,198.70","9,224.20","9,052.00",429.04K,-0.69%
"Jul 15, 2020",9198.70,"9,253.60","9,270.20","9,168.70",429.84K,-0.59%
"Jul 14, 2020",9253.40,"9,243.10","9,274.80","9,135.70",453.83K,0.11%
"Jul 13, 2020",9243.60,"9,300.50","9,329.60","9,207.60",456.87K,-0.62%
"Jul 12, 2020",9300.80,"9,234.20","9,337.80","9,170.40",366.88K,0.73%
"Jul 11, 2020",9233.30,"9,285.80","9,295.50","9,184.20",353.92K,-0.56%
"Jul 10, 2020",9285.10,"9,239.00","9,309.80","9,131.90",418.47K,0.53%
"Jul 09, 2020",9235.70,"9,430.10","9,434.50","9,176.00",444.27K,-2.06%
"Jul 08, 2020",9429.90,"9,256.30","9,458.30","9,233.10",509.94K,1.88%
"Jul 07, 2020",9256.00,"9,338.80","9,371.20","9,209.30",420.55K,-0.89%
"Jul 06, 2020",9339.00,"9,080.40","9,363.00","9,063.20",510.27K,2.84%
"Jul 05, 2020",9081.00,"9,134.30","9,149.60","8,932.10",314.10K,-0.58%
"Jul 04, 2020",9134.40,"9,067.10","9,182.30","9,049.60",261.25K,0.74%
"Jul 03, 2020",9067.10,"9,085.00","9,120.40","9,050.90",333.88K,-0.20%
"Jul 02, 2020",9085.10,"9,229.90","9,259.70","8,962.10",483.10K,-1.57%
"Jul 01, 2020",9229.90,"9,135.90","9,289.00","9,101.10",366.78K,1.03%
"Jun 30, 2020",9135.40,"9,186.00","9,199.80","9,075.30",381.73K,-0.54%
"Jun 29, 2020",9185.40,"9,122.80","9,229.10","9,033.60",401.12K,0.67%
"Jun 28, 2020",9124.00,"9,008.40","9,185.50","8,950.20",329.01K,1.28%
"Jun 27, 2020",9008.30,"9,160.50","9,190.50","8,865.30",441.93K,-1.66%
