Date,Price,Open,High,Low,Vol.,Change %
"Jun 26, 2020",9160.00,"9,247.50","9,296.50","9,060.10",489.84K,-0.95%
"Jun 25, 2020",9247.50,"9,300.80","9,327.30","9,022.60",524.45K,-0.59%
"Jun 24, 2020",9302.00,"9,624.60","9,667.40","9,223.00",515.78K,-3.35%
"Jun 23, 2020",9624.60,"9,683.90","9,715.60","9,581.80",375.49K,-0.61%
"Jun 22, 2020",9683.70,"9,296.50","9,751.90","9,285.80",523.32K,4.17%
"Jun 21, 2020",9296.40,"9,358.80","9,411.20","9,288.50",335.99K,-0.67%
"Jun 20, 2020",9358.80,"9,314.00","9,394.50","9,199.80",383.44K,0.48%
"Jun 19, 2020",9314.00,"9,390.30","9,424.00","9,249.60",478.49K,-0.79%
"Jun 18, 2020",9388.10,"9,464.60","9,480.40","9,289.30",391.67K,-0.81%
"Jun 17, 2020",9464.60,"9,523.60","9,543.60","9,258.20",446.45K,-0.62%
"Jun 16, 2020",9523.50,"9,425.60","9,577.10","9,379.30",545.47K,1.04%
"Jun 15, 2020",9425.40,"9,345.50","9,489.70","8,925.60",750.90K,0.86%
"Jun 14, 2020",9345.30,"9,470.70","9,474.70","9,264.40",311.27K,-1.33%
"Jun 13, 2020",9471.30,"9,466.50","9,484.90","9,369.90",364.97K,0.05%
"Jun 12, 2020",9466.60,"9,283.70","9,547.50","9,249.40",529.28K,1.97%
"Jun 11, 2020",9283.20,"9,878.90","9,945.20","9,139.10",919.30K,-6.03%
"Jun 10, 2020",9878.80,"9,768.80","9,970.90","9,710.70",533.55K,1.13%
"Jun 09, 2020",9768.80,"9,777.70","9,857.20","9,616.60",479.55K,-0.09%
"Jun 08, 2020",9777.90,"9,743.40","9,788.20","9,662.30",431.04K,0.36%
"Jun 07, 2020",9742.60,"9,669.60","9,791.80","9,417.40",549.20K,0.76%
"Jun 06, 2020",9669.60,"9,630.80","9,733.10","9,549.50",370.85K,0.40%
"Jun 05, 2020",9631.20,"9,794.00","9,846.10","9,628.70",527.05K,-1.67%
"Jun 04, 2020",9794.40,"9,667.20","9,864.40","9,490.90",593.66K,1.32%
"Jun 03, 2020",9667.20,"9,527.00","9,667.20","9,421.70",558.12K,1.47%
"Jun 02, 2020",9527.60,"10,190.70","10,207.30","9,347.30",1.06M,-6.49%
"Jun 01, 2020",10189.30,"9,454.50","10,301.80","9,429.70",796.68K,7.77%
"May 31, 2020",9454.80,"9,692.90","9,695.60","9,406.20",645.27K,-2.45%
"May 30, 2020",9692.50,"9,424.80","9,729.90","9,352.70",720.62K,2.84%
"May 29, 2020",9424.80,"9,573.40","9,596.50","9,358.10",814.33K,-1.54%
"May 28, 2020",9572.20,"9,199.80","9,610.80","9,119.20",948.86K,4.06%
"May 27, 2020",9199.10,"8,842.30","9,210.90","8,818.60",810.89K,4.03%
"May 26, 2020",8842.50,"8,897.70","8,994.60","8,713.90",784.92K,-0.63%
"May 25, 2020",8898.20,"8,728.00","8,959.50","8,666.10",941.89K,1.95%
"May 24, 2020",8728.20,"9,177.90","9,292.00","8,724.10",1.11M,-4.89%
"May 23, 2020",9177.00,"9,169.80","9,303.20","9,098.90",812.56K,0.08%
"May 22, 2020",9169.70,"9,058.20","9,253.50","8,952.10",914.59K,1.22%
"May 21, 2020",9059.00,"9,511.60","9,567.10","8,833.60",1.41M,-4.76%
"May 20, 2020",9512.30,"9,773.00","9,829.30","9,368.40",1.15M,-2.67%
"May 19, 2020",9773.30,"9,730.80","9,883.90","9,498.70",1.16M,0.44%
"May 18, 2020",9730.70,"9,678.40","9,930.20","9,524.40",1.18M,0.55%
"May 17, 2020",9677.70,"9,376.60","9,866.00","9,327.80",1.18M,3.18%
"May 16, 2020",9379.50,"9,318.10","9,579.00","9,233.00",1.10M,0.66%
"May 15, 2020",9318.00,"9,778.60","9,819.60","9,223.20",1.56M,-4.71%
"May 14, 2020",9778.40,"9,298.70","9,887.50","9,265.80",1.77M,5.16%
"May 13, 2020",9298.70,"8,813.90","9,384.60","8,799.10",1.50M,5.50%
"May 12, 2020",8813.80,"8,569.80","8,964.50","8,542.80",1.35M,2.73%
"May 11, 2020",8579.80,"8,737.60","9,129.60","8,235.60",2.29M,-1.82%
"May 10, 2020",8738.80,"9,553.90","9,569.40","8,259.30",2.47M,-8.54%
"May 09, 2020",9554.60,"9,806.00","9,910.50","9,533.60",1.49M,-2.57%
"May 08, 2020",9806.20,"9,980.10","10,018.20","9,731.40",1.42M,-1.74%
"May 07, 2020",9979.80,"9,152.70","10,033.00","9,064.80",1.91M,9.05%
"May 06, 2020",9151.40,"9,000.60","9,373.70","8,923.60",1.62M,1.67%
"May 05, 2020",9001.00,"8,874.20","9,078.70","8,800.40",1.05M,1.42%
"May 04, 2020",8874.70,"8,885.50","8,945.50","8,553.20",1.12M,-0.12%
"May 03, 2020",8885.50,"8,966.20","9,169.90","8,742.20",1.15M,-0.90%
"May 02, 2020",8966.30,"8,821.60","8,986.20","8,771.30",890.34K,1.64%
"May 01, 2020",8821.60,"8,628.60","9,040.30","8,621.00",1.11M,2.23%
"Apr 30, 2020",8629.00,"8,770.60","9,437.50","8,425.50",2.04M,-1.62%
"Apr 29, 2020",8770.90,"7,746.70","8,918.50","7,729.70",1.83M,13.22%
"Apr 28, 2020",7746.90,"7,766.00","7,770.10","7,655.30",808.09K,-0.25%
"Apr 27, 2020",7766.00,"7,679.40","7,768.50","7,637.70",980.50K,1.13%
"Apr 26, 2020",7678.90,"7,540.40","7,679.40","7,520.50",921.59K,1.84%
"Apr 25, 2020",7540.40,"7,503.90","7,684.60","7,451.00",861.93K,0.49%
"Apr 24, 2020",7503.80,"7,491.30","7,583.50","7,423.50",951.95K,0.20%
"Apr 23, 2020",7488.50,"7,112.80","7,655.40","7,036.50",1.34M,5.28%
"Apr 22, 2020",7112.90,"6,842.50","7,137.40","6,821.80",914.18K,3.95%
"Apr 21, 2020",6842.50,"6,833.40","6,919.30","6,774.30",892.57K,0.13%
"Apr 20, 2020",6833.50,"7,122.90","7,207.50","6,771.20",1.26M,-4.06%
"Apr 19, 2020",7122.90,"7,230.90","7,238.00","7,079.10",5.93M,-1.49%
"Apr 18, 2020",7230.80,"7,035.90","7,259.40","7,031.50",796.45K,2.77%
"Apr 17, 2020",7035.80,"7,085.50","7,142.80","7,005.80",810.10K,-0.70%
"Apr 16, 2020",7085.60,"6,629.10","7,159.70","6,520.50",1.54M,6.89%
"Apr 15, 2020",6629.10,"6,851.30","6,929.50","6,615.90",1.00M,-3.24%
"Apr 14, 2020",6850.90,"6,841.80","6,970.80","6,768.60",999.53K,0.14%
"Apr 13, 2020",6841.30,"6,918.10","6,920.30","6,618.50",1.25M,-1.10%
"Apr 12, 2020",6917.60,"6,867.90","7,158.80","6,785.10",1.10M,0.73%
"Apr 11, 2020",6867.80,"6,862.70","6,931.40","6,765.10",845.58K,0.07%
"Apr 10, 2020",6863.10,"7,289.00","7,294.40","6,756.10",1.37M,-5.84%
"Apr 09, 2020",7289.00,"7,361.10","7,361.10","7,140.30",963.55K,-0.98%
"Apr 08, 2020",7361.20,"7,185.60","7,396.10","7,153.10",983.94K,2.45%
"Apr 07, 2020",7185.20,"7,332.30","7,440.30","7,101.70",1.32M,-2.01%
"Apr 06, 2020",7332.30,"6,772.80","7,335.00","6,770.10",1.53M,8.26%
"Apr 05, 2020",6772.70,"6,857.50","6,889.40","6,686.00",842.33K,-1.23%
"Apr 04, 2020",6857.40,"6,735.90","6,958.60","6,679.10",1.05M,1.80%
"Apr 03, 2020",6735.90,"6,799.90","7,026.30","6,623.60",1.35M,-0.95%
"Apr 02, 2020",6800.50,"6,638.80","7,182.70","6,567.90",1.74M,2.44%
"Apr 01, 2020",6638.50,"6,412.40","6,661.30","6,157.40",1.40M,3.52%
"Mar 31, 2020",6412.50,"6,391.10","6,513.10","6,346.30",1.05M,0.34%
"Mar 30, 2020",6391.00,"5,890.40","6,576.50","5,872.50",1.43M,8.50%
"Mar 29, 2020",5890.40,"6,233.20","6,258.80","5,889.30",916.17K,-5.51%
"Mar 28, 2020",6233.70,"6,373.40","6,374.30","6,046.50",1.26M,-2.19%
"Mar 27, 2020",6373.40,"6,725.50","6,813.70","6,322.30",1.16M,-5.23%
"Mar 26, 2020",6725.10,"6,677.90","6,772.90","6,541.70",1.18M,0.69%
"Mar 25, 2020",6678.90,"6,744.80","6,930.20","6,474.60",1.52M,-0.97%
"Mar 24, 2020",6744.60,"6,468.80","6,814.20","6,380.80",1.73M,4.26%
"Mar 23, 2020",6468.90,"5,822.00","6,564.70","5,710.80",1.88M,11.11%
"Mar 22, 2020",5822.10,"6,186.90","6,394.40","5,771.20",1.48M,-5.89%
"Mar 21, 2020",6186.20,"6,205.60","6,438.30","5,887.00",1.64M,-0.31%
"Mar 20, 2020",6205.30,"6,171.60","6,858.10","5,748.20",2.22M,0.54%
"Mar 19, 2020",6172.00,"5,359.20","6,379.50","5,256.00",2.18M,15.12%
"Mar 18, 2020",5361.40,"5,260.70","5,373.10","5,020.90",1.80M,1.91%
"Mar 17, 2020",5261.10,"5,030.20","5,432.80","4,946.50",1.89M,4.59%
"Mar 16, 2020",5030.00,"5,366.40","5,369.30","4,477.70",2.55M,-6.27%
"Mar 15, 2020",5366.30,"5,182.90","5,863.30","5,120.60",1.61M,3.54%
"Mar 14, 2020",5182.70,"5,589.40","5,634.90","5,072.20",1.69M,-7.19%
"Mar 13, 2020",5584.30,"4,815.20","5,934.30","3,869.50",4.17M,15.71%
"Mar 12, 2020",4826.00,"7,935.20","7,963.10","4,546.60",3.22M,-39.18%
"Mar 11, 2020",7935.10,"7,892.10","7,976.50","7,606.00",1.10M,0.56%
"Mar 10, 2020",7891.20,"7,933.00","8,145.50","7,740.20",1.20M,-0.53%
"Mar 09, 2020",7933.00,"8,035.80","8,158.80","7,648.70",1.54M,-1.26%
"Mar 08, 2020",8034.10,"8,887.80","8,888.00","8,015.30",1.11M,-9.61%
"Mar 07, 2020",8887.80,"9,134.20","9,180.80","8,848.70",750.65K,-2.70%
"Mar 06, 2020",9134.80,"9,060.60","9,165.20","9,004.90",1.04M,0.82%
"Mar 05, 2020",9060.30,"8,757.90","9,147.30","8,751.50",950.76K,3.45%
"Mar 04, 2020",8757.90,"8,761.30","8,840.30","8,679.70",759.69K,-0.04%
"Mar 03, 2020",8761.40,"8,906.10","8,911.70","8,669.30",1.01M,-1.61%
"Mar 02, 2020",8904.80,"8,537.50","8,961.80","8,503.10",1.02M,4.27%
"Mar 01, 2020",8540.00,"8,543.80","8,737.20","8,437.20",784.05K,-0.04%
"Feb 29, 2020",8543.70,"8,697.10","8,793.70","8,539.80",683.44K,-1.77%
"Feb 28, 2020",8697.50,"8,820.10","8,898.70","8,451.90",1.08M,-1.37%
"Feb 27, 2020",8818.60,"8,800.10","8,968.30","8,538.50",1.13M,0.21%
"Feb 26, 2020",8800.30,"9,317.10","9,368.10","8,672.00",1.32M,-5.55%
"Feb 25, 2020",9317.20,"9,662.60","9,672.30","9,269.80",937.97K,-3.57%
"Feb 24, 2020",9662.70,"9,943.20","9,981.00","9,507.00",980.00K,-2.82%
"Feb 23, 2020",9942.70,"9,655.60","9,965.60","9,653.40",775.88K,2.97%
"Feb 22, 2020",9655.70,"9,684.50","9,706.50","9,569.80",589.88K,-0.30%
"Feb 21, 2020",9684.50,"9,602.20","9,747.10","9,574.50",716.61K,0.85%
"Feb 20, 2020",9602.40,"9,611.90","9,681.40","9,448.90",870.80K,-0.07%
"Feb 19, 2020",9609.40,"10,158.60","10,230.90","9,424.30",905.95K,-5.40%
"Feb 18, 2020",10158.40,"9,701.50","10,230.10","9,601.60",945.91K,4.71%
"Feb 17, 2020",9701.40,"9,931.70","9,951.50","9,468.90",961.88K,-2.32%
"Feb 16, 2020",9932.30,"9,907.40","10,056.40","9,654.90",808.91K,0.25%
"Feb 15, 2020",9907.70,"10,336.00","10,369.80","9,831.70",808.81K,-4.12%
"Feb 14, 2020",10333.00,"10,235.50","10,372.40","10,125.20",732.51K,0.96%
"Feb 13, 2020",10235.10,"10,321.90","10,482.60","10,116.90",940.30K,-0.80%
"Feb 12, 2020",10317.70,"10,229.30","10,435.60","10,229.30",803.25K,0.86%
"Feb 11, 2020",10229.50,"9,854.00","10,314.10","9,725.10",791.28K,3.81%
"Feb 10, 2020",9854.10,"10,151.50","10,181.70","9,774.80",781.22K,-2.93%
"Feb 09, 2020",10151.50,"9,895.40","10,157.10","9,882.70",617.35K,2.59%
"Feb 08, 2020",9895.50,"9,817.30","9,931.20","9,673.20",551.31K,0.78%
"Feb 07, 2020",9818.60,"9,771.90","9,872.50","9,738.70",608.96K,0.48%
"Feb 06, 2020",9772.00,"9,611.80","9,854.90","9,536.10",778.67K,1.67%
"Feb 05, 2020",9611.80,"9,194.10","9,726.80","9,179.90",771.46K,4.54%
"Feb 04, 2020",9193.90,"9,296.50","9,347.50","9,193.90",651.68K,-1.10%
"Feb 03, 2020",9296.60,"9,334.60","9,582.80","9,243.10",701.39K,-0.41%
"Feb 02, 2020",9334.90,"9,381.50","9,465.40","9,183.10",683.37K,-0.50%
"Feb 01, 2020",9381.60,"9,349.30","9,458.80","9,301.50",458.42K,0.35%
"Jan 31, 2020",9349.10,"9,508.30","9,525.00","9,222.30",633.37K,-1.66%
"Jan 30, 2020",9507.30,"9,299.10","9,569.00","9,209.20",765.21K,2.24%
"Jan 29, 2020",9298.90,"9,377.30","9,428.70","9,250.90",749.88K,-0.84%
"Jan 28, 2020",9377.30,"8,866.60","9,389.50","8,866.60",954.20K,5.76%
"Jan 27, 2020",8866.60,"8,608.10","8,983.10","8,585.60",706.45K,3.01%
"Jan 26, 2020",8607.80,"8,341.60","8,607.80","8,304.90",468.34K,3.19%
"Jan 25, 2020",8341.60,"8,439.90","8,447.60","8,277.20",444.00K,-1.17%
"Jan 24, 2020",8439.90,"8,404.90","8,522.00","8,242.60",617.02K,0.41%
"Jan 23, 2020",8405.10,"8,678.50","8,687.30","8,309.60",722.67K,-3.15%
"Jan 22, 2020",8678.50,"8,733.00","8,805.40","8,610.80",509.06K,-0.62%
"Jan 21, 2020",8732.60,"8,642.00","8,770.30","8,524.00",540.20K,1.05%
"Jan 20, 2020",8641.90,"8,705.70","8,740.10","8,539.20",599.06K,-0.74%
"Jan 19, 2020",8706.20,"8,916.30","9,183.70","8,552.80",975.01K,-2.36%
"Jan 18, 2020",8916.30,"8,913.00","8,982.30","8,814.60",627.74K,0.04%
"Jan 17, 2020",8913.10,"8,726.70","9,005.10","8,675.90",794.11K,2.13%
"Jan 16, 2020",8726.90,"8,818.10","8,850.00","8,605.80",748.32K,-1.04%
"Jan 15, 2020",8818.30,"8,827.90","8,904.00","8,615.50",1.17M,-0.12%
"Jan 14, 2020",8829.20,"8,111.20","8,898.70","8,111.20",1.48M,8.85%
"Jan 13, 2020",8111.40,"8,188.30","8,196.70","8,068.40",610.66K,-0.93%
"Jan 12, 2020",8187.60,"8,023.30","8,189.90","7,973.10",595.22K,2.04%
"Jan 11, 2020",8024.10,"8,187.80","8,262.90","8,008.40",776.75K,-1.99%
"Jan 10, 2020",8187.10,"7,842.50","8,187.40","7,697.70",1.05M,4.40%
"Jan 09, 2020",7842.40,"8,060.00","8,065.90","7,779.20",786.50K,-2.70%
"Jan 08, 2020",8059.60,"8,154.20","8,436.40","7,900.80",1.19M,-1.18%
"Jan 07, 2020",8155.70,"7,759.10","8,182.00","7,754.10",1.01M,5.11%
"Jan 06, 2020",7759.10,"7,372.60","7,783.10","7,366.70",786.75K,5.24%
"Jan 05, 2020",7372.50,"7,376.80","7,501.00","7,345.60",628.14K,-0.06%
"Jan 04, 2020",7376.80,"7,345.10","7,433.10","7,291.40",523.91K,0.46%
"Jan 03, 2020",7343.10,"6,967.10","7,402.90","6,884.10",936.29K,5.40%
"Jan 02, 2020",6967.00,"7,199.70","7,209.60","6,901.40",632.78K,-3.23%
"Jan 01, 2020",7199.80,"7,196.40","7,259.40","7,180.00",420.28K,0.05%
"Dec 31, 2019",7196.40,"7,261.50","7,331.00","7,167.40",586.60K,-0.90%
"Dec 30, 2019",7261.80,"7,397.50","7,420.90","7,244.10",606.11K,-1.84%
"Dec 29, 2019",7397.50,"7,321.60","7,518.90","7,303.00",611.69K,1.04%
"Dec 28, 2019",7321.50,"7,261.90","7,375.90","7,256.50",610.96K,0.82%
"Dec 27, 2019",7261.70,"7,210.80","7,293.80","7,128.50",718.07K,0.70%
"Dec 26, 2019",7210.90,"7,225.00","7,414.30","7,177.30",795.09K,-0.19%
"Dec 25, 2019",7224.80,"7,268.30","7,542.40","7,150.90",625.41K,-0.60%
"Dec 24, 2019",7268.30,"7,322.40","7,433.20","7,185.70",785.54K,-0.74%
"Dec 23, 2019",7322.80,"7,496.20","7,684.00","7,276.20",952.16K,-2.31%
"Dec 22, 2019",7495.80,"7,156.30","7,501.10","7,142.00",677.94K,4.74%
"Dec 21, 2019",7156.20,"7,196.40","7,197.60","7,129.60",468.74K,-0.56%
"Dec 20, 2019",7196.40,"7,165.50","7,218.40","7,107.70",627.04K,0.43%
"Dec 19, 2019",7165.50,"7,276.40","7,354.00","7,039.30",778.72K,-1.52%
"Dec 18, 2019",7276.00,"6,613.50","7,387.70","6,462.20",1.14M,10.02%
"Dec 17, 2019",6613.30,"6,903.50","6,943.50","6,575.00",894.55K,-4.20%
"Dec 16, 2019",6903.50,"7,128.50","7,153.10","6,864.60",689.56K,-3.16%
"Dec 15, 2019",7128.50,"7,080.80","7,175.80","7,033.80",492.58K,0.67%
"Dec 14, 2019",7080.80,"7,255.20","7,267.40","7,043.30",524.56K,-2.40%
"Dec 13, 2019",7255.20,"7,208.40","7,288.00","7,200.30",503.49K,0.65%
"Dec 12, 2019",7208.00,"7,208.00","7,272.40","7,124.60",611.80K,0.00%
"Dec 11, 2019",7208.00,"7,235.80","7,284.40","7,168.80",518.40K,-0.38%
"Dec 10, 2019",7235.70,"7,356.20","7,400.30","7,192.10",609.50K,-1.63%
"Dec 09, 2019",7355.80,"7,524.80","7,626.00","7,321.60",648.66K,-2.24%
"Dec 08, 2019",7524.40,"7,510.80","7,576.40","7,416.70",499.04K,0.18%
"Dec 07, 2019",7510.90,"7,530.40","7,595.70","7,489.60",557.14K,-0.26%
"Dec 06, 2019",7530.80,"7,399.20","7,552.10","7,329.80",706.10K,1.78%
"Dec 05, 2019",7399.20,"7,204.60","7,476.30","7,184.00",780.78K,2.70%
"Dec 04, 2019",7204.40,"7,291.90","7,702.20","7,113.60",971.75K,-1.20%
"Dec 03, 2019",7291.80,"7,298.10","7,389.40","7,227.10",548.77K,-0.09%
"Dec 02, 2019",7298.20,"7,395.90","7,433.80","7,173.60",687.78K,-1.33%
"Dec 01, 2019",7396.40,"7,546.50","7,546.50","7,244.40",777.00K,-1.99%
"Nov 30, 2019",7546.60,"7,742.70","7,787.70","7,472.70",650.60K,-2.53%
"Nov 29, 2019",7742.70,"7,426.60","7,825.30","7,412.30",766.71K,4.26%
"Nov 28, 2019",7426.70,"7,510.60","7,639.50","7,380.60",737.58K,-1.12%
"Nov 27, 2019",7510.60,"7,162.80","7,636.90","6,875.40",996.49K,4.86%
"Nov 26, 2019",7162.80,"7,115.50","7,329.50","7,045.10",844.27K,0.66%
"Nov 25, 2019",7115.60,"6,924.70","7,352.80","6,534.80",1.29M,2.76%
"Nov 24, 2019",6924.70,"7,325.00","7,344.10","6,894.90",904.50K,-5.45%
"Nov 23, 2019",7324.10,"7,271.60","7,342.50","7,093.70",783.18K,0.71%
"Nov 22, 2019",7272.50,"7,627.90","7,700.90","6,818.50",1.41M,-4.66%
"Nov 21, 2019",7627.90,"8,099.40","8,129.60","7,519.70",891.50K,-5.82%
"Nov 20, 2019",8099.30,"8,145.70","8,223.00","8,074.20",607.27K,-0.57%
"Nov 19, 2019",8145.70,"8,207.70","8,245.60","8,032.80",654.27K,-0.76%
"Nov 18, 2019",8208.40,"8,510.30","8,516.30","8,110.40",692.60K,-3.54%
"Nov 17, 2019",8509.80,"8,497.40","8,631.70","8,413.00",531.22K,0.15%
"Nov 16, 2019",8497.30,"8,476.20","8,532.80","8,450.70",471.16K,0.25%
"Nov 15, 2019",8476.30,"8,660.80","8,761.80","8,437.10",653.71K,-2.13%
"Nov 14, 2019",8661.20,"8,782.90","8,799.80","8,615.80",515.43K,-1.39%
"Nov 13, 2019",8783.10,"8,813.20","8,829.70","8,721.10",454.33K,-0.33%
"Nov 12, 2019",8812.60,"8,737.40","8,841.20","8,615.70",575.16K,0.87%
"Nov 11, 2019",8736.90,"9,036.90","9,066.40","8,649.40",601.16K,-3.32%
"Nov 10, 2019",9036.80,"8,804.70","9,092.90","8,763.50",581.57K,2.64%
"Nov 09, 2019",8804.50,"8,778.10","8,877.50","8,746.90",512.02K,0.30%
"Nov 08, 2019",8778.20,"9,223.60","9,254.80","8,722.40",791.79K,-4.83%
"Nov 07, 2019",9223.50,"9,339.20","9,367.00","9,130.00",603.54K,-1.24%
"Nov 06, 2019",9338.90,"9,311.20","9,424.60","9,262.70",578.03K,0.30%
"Nov 05, 2019",9310.80,"9,396.10","9,452.70","9,193.90",653.42K,-0.91%
"Nov 04, 2019",9396.40,"9,198.70","9,500.40","9,134.10",681.01K,2.15%
"Nov 03, 2019",9198.30,"9,300.50","9,359.10","9,095.00",536.56K,-1.10%
"Nov 02, 2019",9300.60,"9,230.30","9,356.70","9,201.20",570.74K,0.76%
"Nov 01, 2019",9230.10,"9,153.10","9,270.40","9,057.20",689.65K,0.85%
"Oct 31, 2019",9152.60,"9,157.90","9,378.90","8,959.60",798.93K,-0.06%
"Oct 30, 2019",9157.90,"9,411.30","9,411.30","9,018.40",789.73K,-2.69%
"Oct 29, 2019",9411.30,"9,206.50","9,531.30","9,125.30",918.48K,2.22%
"Oct 28, 2019",9207.20,"9,530.10","9,866.90","9,202.50",1.04M,-3.38%
"Oct 27, 2019",9529.60,"9,230.60","9,773.20","9,081.00",1.16M,3.24%
"Oct 26, 2019",9230.60,"8,658.40","10,540.00","8,061.80",1.78M,6.61%
"Oct 25, 2019",8658.30,"7,422.80","8,697.70","7,404.90",1.18M,16.65%
"Oct 24, 2019",7422.70,"7,476.80","7,501.50","7,366.30",586.49K,-0.73%
"Oct 23, 2019",7477.00,"8,031.00","8,055.00","7,329.20",892.08K,-6.90%
"Oct 22, 2019",8031.40,"8,207.40","8,289.10","8,017.70",570.39K,-2.15%
"Oct 21, 2019",8208.20,"8,224.10","8,315.30","8,155.70",489.40K,-0.18%
"Oct 20, 2019",8223.40,"7,957.40","8,288.50","7,889.60",513.91K,3.34%
"Oct 19, 2019",7957.30,"7,948.30","8,060.20","7,892.40",428.83K,0.11%
"Oct 18, 2019",7948.50,"8,073.30","8,116.40","7,842.00",505.79K,-1.55%
"Oct 17, 2019",8073.30,"8,000.40","8,118.20","7,944.40",444.95K,0.91%
"Oct 16, 2019",8000.40,"8,167.10","8,185.90","7,929.80",538.92K,-2.04%
"Oct 15, 2019",8167.20,"8,353.40","8,400.20","8,139.50",469.73K,-2.23%
"Oct 14, 2019",8353.30,"8,281.30","8,374.30","8,222.20",505.02K,0.87%
"Oct 13, 2019",8281.50,"8,304.30","8,450.20","8,190.60",419.87K,-0.28%
"Oct 12, 2019",8304.40,"8,267.60","8,394.80","8,260.90",424.02K,0.44%
"Oct 11, 2019",8267.80,"8,562.20","8,751.10","8,249.70",667.86K,-3.44%
"Oct 10, 2019",8562.30,"8,566.80","8,638.50","8,438.70",511.46K,-0.05%
"Oct 09, 2019",8566.70,"8,180.10","8,655.90","8,122.70",636.43K,4.69%
"Oct 08, 2019",8182.90,"8,198.50","8,323.10","8,118.10",469.04K,-0.19%
"Oct 07, 2019",8198.60,"7,882.60","8,293.50","7,797.00",604.74K,4.02%
"Oct 06, 2019",7881.90,"8,127.30","8,145.50","7,834.90",448.80K,-3.02%
"Oct 05, 2019",8127.30,"8,148.00","8,185.10","8,030.60",360.92K,-0.25%
"Oct 04, 2019",8148.10,"8,227.60","8,233.60","8,041.40",416.92K,-0.96%
"Oct 03, 2019",8226.90,"8,363.60","8,391.70","8,090.10",460.97K,-1.64%
"Oct 02, 2019",8364.10,"8,302.70","8,374.00","8,167.70",405.86K,0.74%
"Oct 01, 2019",8302.70,"8,285.00","8,486.20","8,187.90",533.95K,0.22%
"Sep 30, 2019",8284.30,"8,048.90","8,318.50","7,749.00",600.26K,2.92%
"Sep 29, 2019",8049.10,"8,208.00","8,226.80","7,922.10",418.48K,-1.94%
"Sep 28, 2019",8208.50,"8,184.50","8,297.20","8,031.10",457.79K,0.29%
"Sep 27, 2019",8184.90,"8,063.80","8,257.40","7,882.10",561.40K,1.50%
"Sep 26, 2019",8063.80,"8,432.50","8,463.10","7,773.60",731.03K,-4.37%
"Sep 25, 2019",8432.40,"8,512.30","8,729.80","8,245.10",696.11K,-0.96%
"Sep 24, 2019",8513.90,"9,702.70","9,793.80","8,069.40",933.16K,-12.25%
"Sep 23, 2019",9702.20,"10,031.30","10,048.80","9,656.30",431.10K,-3.28%
"Sep 22, 2019",10031.60,"9,993.00","10,075.00","9,870.90",337.06K,0.39%
